Voter ID,Age,2020 marriage,Zip,Outcome,Swing Voter,Party_1,Party_2,Party_3,Sex_0,Sex_1,Ethnicity_2,Ethnicity_3
448617,5,46,85282,0,Low_Chance,0,1,0,1,0,0,1
449044,4,92,85234,0,Low_Chance,0,0,1,0,1,0,1
449066,6,99,85234,0,Low_Chance,0,1,0,1,0,0,1
449081,5,98,85234,0,Low_Chance,0,1,0,0,1,0,1
449191,5,25,85213,0,Low_Chance,1,0,0,1,0,0,1
449828,6,80,85234,0,Low_Chance,1,0,0,0,1,0,1
450259,4,98,85204,0,Low_Chance,0,1,0,0,1,0,1
450347,6,26,85234,0,Low_Chance,1,0,0,1,0,0,1
450363,6,98,85234,0,Low_Chance,0,1,0,1,0,0,1
450370,6,96,85234,0,Low_Chance,0,1,0,1,0,0,1
450386,6,99,85234,0,Low_Chance,0,1,0,0,1,0,1
450394,5,97,85234,0,Low_Chance,0,1,0,1,0,0,1
450401,6,91,85234,0,Low_Chance,0,1,0,1,0,0,1
718750,6,47,85202,1,Low_Chance,0,0,1,1,0,0,1
759304,6,73,85210,0,Low_Chance,1,0,0,1,0,0,1
763687,6,95,85213,0,Low_Chance,0,1,0,0,1,0,1
765442,6,97,85204,0,Low_Chance,0,1,0,1,0,0,1
766196,5,35,85204,0,Low_Chance,0,1,0,1,0,0,1
766415,6,72,85210,0,Low_Chance,0,0,1,0,1,0,1
769394,5,74,85204,0,Low_Chance,0,1,0,1,0,0,1
392444,6,73,85204,0,Low_Chance,0,1,0,1,0,0,1
393250,5,40,85224,0,Low_Chance,0,1,0,0,1,0,1
393438,6,86,85224,0,Low_Chance,1,0,0,1,0,1,0
290041,5,95,85204,0,Low_Chance,0,1,0,1,0,0,1
290084,6,63,85204,0,Low_Chance,0,1,0,1,0,0,1
290102,3,10,85204,0,Low_Chance,0,1,0,0,1,0,1
290154,5,90,85204,0,Low_Chance,0,0,1,1,0,0,1
290157,6,97,85204,0,Low_Chance,0,1,0,1,0,1,0
290165,3,98,85204,0,Low_Chance,1,0,0,1,0,1,0
290206,6,91,85204,0,Low_Chance,0,1,0,1,0,0,1
290220,5,97,85204,0,Low_Chance,0,1,0,1,0,0,1
290223,6,99,85204,0,Low_Chance,0,1,0,1,0,0,1
290308,6,31,85204,0,Low_Chance,1,0,0,1,0,0,1
290351,6,97,85204,0,Low_Chance,0,1,0,0,1,0,1
290360,6,96,85204,0,Low_Chance,0,1,0,1,0,0,1
290364,4,17,85204,0,Low_Chance,0,1,0,0,1,0,1
290395,6,84,85204,0,Low_Chance,0,1,0,1,0,0,1
290473,6,37,85204,0,Low_Chance,0,1,0,1,0,0,1
290529,5,80,85203,0,Low_Chance,1,0,0,0,1,1,0
290604,4,98,85204,0,High_Chance,1,0,0,1,0,0,1
290657,5,32,85204,0,Low_Chance,0,1,0,1,0,0,1
290659,6,96,85204,0,Low_Chance,1,0,0,0,1,1,0
290717,6,83,85204,0,Low_Chance,1,0,0,1,0,0,1
290720,6,47,85204,0,Low_Chance,1,0,0,0,1,0,1
290767,6,97,85204,0,Low_Chance,0,1,0,1,0,0,1
290793,6,91,85204,0,Low_Chance,0,0,1,1,0,0,1
290799,6,94,85204,0,High_Chance,0,0,1,0,1,0,1
290808,5,98,85204,0,Low_Chance,0,1,0,0,1,0,1
290810,6,92,85204,0,Low_Chance,0,0,1,0,1,0,1
290850,6,87,85204,0,Low_Chance,0,1,0,0,1,0,1
290852,4,99,85204,0,Low_Chance,0,1,0,0,1,0,1
290861,5,12,85204,0,Low_Chance,1,0,0,1,0,0,1
290925,6,93,85204,0,Low_Chance,0,1,0,1,0,0,1
290971,5,94,85204,0,Low_Chance,0,1,0,1,0,0,1
290974,6,97,85204,0,Low_Chance,0,1,0,1,0,0,1
290985,3,46,85204,0,Low_Chance,1,0,0,1,0,0,1
291033,5,86,85204,0,Low_Chance,0,1,0,1,0,0,1
291047,4,98,85203,0,Low_Chance,0,1,0,0,1,0,1
291049,6,39,85204,0,High_Chance,1,0,0,0,1,0,1
291098,6,78,85204,0,Low_Chance,0,1,0,0,1,0,1
291113,6,22,85201,0,Low_Chance,0,1,0,0,1,0,1
291153,6,85,85204,0,Low_Chance,0,1,0,0,1,0,1
291155,4,37,85204,0,Low_Chance,0,0,1,0,1,0,1
291163,4,90,85204,0,Low_Chance,1,0,0,0,1,1,0
291165,6,91,85204,0,Low_Chance,0,1,0,1,0,0,1
291169,5,24,85210,0,High_Chance,0,0,1,1,0,0,1
291209,5,98,85204,0,Low_Chance,0,1,0,1,0,0,1
291213,6,90,85204,0,Low_Chance,0,1,0,1,0,0,1
291281,6,98,85204,0,Low_Chance,0,1,0,0,1,0,1
291326,6,65,85204,0,Low_Chance,0,1,0,0,1,0,1
291333,6,84,85204,0,High_Chance,1,0,0,1,0,0,1
291366,6,97,85204,0,Low_Chance,0,1,0,1,0,0,1
291433,5,54,85204,0,High_Chance,0,0,1,0,1,1,0
291493,4,98,85204,0,Low_Chance,0,0,1,1,0,0,1
291524,6,96,85204,0,Low_Chance,0,1,0,0,1,0,1
291557,6,20,85204,0,Low_Chance,0,1,0,1,0,0,1
291567,5,99,85204,0,Low_Chance,0,0,1,0,1,0,1
291610,6,18,85204,0,Low_Chance,1,0,0,1,0,0,1
291626,6,89,85204,0,Low_Chance,0,1,0,1,0,0,1
291630,5,21,85204,1,Low_Chance,0,0,1,1,0,0,1
291677,5,26,85204,0,Low_Chance,1,0,0,1,0,0,1
291790,5,97,85204,0,Low_Chance,0,1,0,0,1,0,1
291792,6,20,85204,0,Low_Chance,1,0,0,1,0,0,1
291802,6,97,85204,0,Low_Chance,0,1,0,1,0,0,1
291846,6,93,85204,0,High_Chance,0,0,1,1,0,0,1
292021,6,26,85204,0,Low_Chance,1,0,0,0,1,0,1
292098,6,96,85204,0,Low_Chance,0,1,0,1,0,0,1
292101,6,98,85204,1,Low_Chance,0,0,1,1,0,0,1
292137,6,97,85204,0,Low_Chance,0,1,0,1,0,0,1
292160,6,98,85204,0,Low_Chance,0,1,0,0,1,0,1
292202,5,43,85202,1,Low_Chance,0,1,0,1,0,0,1
292218,4,96,85204,0,Low_Chance,0,1,0,0,1,0,1
292220,6,93,85204,0,Low_Chance,0,1,0,0,1,0,1
292261,6,55,85204,1,Low_Chance,0,1,0,1,0,0,1
292271,6,14,85204,0,Low_Chance,0,1,0,1,0,0,1
292275,6,10,85204,0,Low_Chance,0,1,0,1,0,0,1
292345,5,98,85204,0,Low_Chance,0,1,0,1,0,0,1
292349,5,36,85203,0,High_Chance,0,0,1,0,1,1,0
292388,6,91,85204,0,Low_Chance,0,1,0,1,0,0,1
292397,6,89,85204,0,Low_Chance,0,1,0,1,0,0,1
292399,6,20,85204,0,Low_Chance,0,1,0,1,0,0,1
636557,5,56,85204,0,Low_Chance,0,1,0,0,1,0,1
636824,4,77,85225,0,Low_Chance,1,0,0,1,0,0,1
636856,4,36,85224,0,Low_Chance,0,1,0,1,0,0,1
636907,6,65,85282,1,Low_Chance,0,0,1,0,1,0,1
636909,6,91,85283,0,Low_Chance,0,1,0,1,0,0,1
637026,6,26,85202,0,Low_Chance,1,0,0,1,0,0,1
637163,4,87,85202,1,Low_Chance,0,1,0,1,0,0,1
637951,6,93,85282,0,Low_Chance,1,0,0,1,0,0,1
638151,6,32,85213,0,Low_Chance,1,0,0,0,1,0,1
638619,4,98,85282,1,Low_Chance,0,0,1,0,1,0,1
638789,6,36,85282,0,Low_Chance,0,1,0,1,0,0,1
638959,6,39,85283,0,Low_Chance,1,0,0,1,0,0,1
639180,6,39,85283,0,Low_Chance,0,0,1,0,1,0,1
639182,6,95,85283,0,Low_Chance,1,0,0,1,0,0,1
639481,3,96,85210,0,Low_Chance,0,0,1,1,0,0,1
639845,4,93,85213,0,Low_Chance,1,0,0,1,0,0,1
639942,4,86,85210,0,Low_Chance,0,1,0,1,0,0,1
640144,6,11,85283,0,Low_Chance,1,0,0,1,0,0,1
640158,6,97,85283,0,Low_Chance,0,1,0,1,0,0,1
640197,6,96,85283,0,Low_Chance,0,1,0,0,1,0,1
640519,6,98,85225,0,Low_Chance,1,0,0,1,0,0,1
640788,6,92,85283,1,Low_Chance,0,0,1,1,0,0,1
641108,6,15,85282,0,Low_Chance,1,0,0,1,0,0,1
641175,6,85,85282,0,Low_Chance,0,0,1,1,0,0,1
641378,4,94,85213,0,High_Chance,1,0,0,1,0,1,0
641495,3,22,85210,0,Low_Chance,1,0,0,1,0,0,1
641548,6,95,85283,0,Low_Chance,1,0,0,1,0,1,0
641607,6,10,85201,0,Low_Chance,1,0,0,1,0,0,1
641659,5,95,85202,0,Low_Chance,0,1,0,1,0,0,1
641669,4,38,85202,0,Low_Chance,1,0,0,0,1,0,1
641933,6,70,85210,0,Low_Chance,1,0,0,1,0,0,1
642387,6,51,85202,0,Low_Chance,0,1,0,1,0,0,1
642667,6,95,85282,0,Low_Chance,0,1,0,0,1,0,1
642702,6,56,85202,0,Low_Chance,0,1,0,1,0,0,1
642857,6,12,85283,0,Low_Chance,1,0,0,1,0,0,1
642860,6,98,85283,0,Low_Chance,0,1,0,1,0,0,1
643588,3,96,85202,0,Low_Chance,0,1,0,1,0,0,1
643650,6,56,85282,0,Low_Chance,1,0,0,1,0,0,1
643747,6,95,85282,0,Low_Chance,1,0,0,1,0,0,1
643974,3,77,85202,0,Low_Chance,1,0,0,1,0,0,1
644814,5,74,85224,0,Low_Chance,0,0,1,1,0,0,1
644917,5,96,85282,0,Low_Chance,0,1,0,1,0,0,1
604039,6,58,85213,0,Low_Chance,1,0,0,0,1,0,1
604198,4,63,85203,0,Low_Chance,0,1,0,1,0,1,0
604503,5,90,85204,0,Low_Chance,0,1,0,1,0,0,1
605251,4,98,85203,0,Low_Chance,0,0,1,0,1,0,1
605616,3,12,85282,0,Low_Chance,1,0,0,0,1,0,1
619778,6,25,85282,0,Low_Chance,0,1,0,1,0,0,1
619841,5,99,85202,0,Low_Chance,1,0,0,0,1,0,1
619929,6,68,85234,0,Low_Chance,1,0,0,0,1,0,1
620062,4,49,85234,0,Low_Chance,0,1,0,1,0,0,1
620179,6,99,85282,0,Low_Chance,0,1,0,0,1,0,1
620180,6,98,85282,0,Low_Chance,1,0,0,1,0,0,1
620204,6,83,85282,0,Low_Chance,1,0,0,1,0,0,1
620269,4,37,85202,0,Low_Chance,1,0,0,1,0,0,1
620309,6,17,85282,0,Low_Chance,1,0,0,1,0,0,1
620310,6,55,85282,0,Low_Chance,1,0,0,0,1,0,1
620693,6,19,85282,0,Low_Chance,1,0,0,0,1,0,1
620694,6,13,85282,0,Low_Chance,1,0,0,1,0,0,1
620950,6,90,85282,0,Low_Chance,0,0,1,0,1,0,1
621006,5,98,85283,0,Low_Chance,1,0,0,1,0,0,1
621508,6,29,85201,0,Low_Chance,0,1,0,1,0,0,1
621566,6,52,85201,0,Low_Chance,0,1,0,0,1,0,1
621783,6,73,85203,0,Low_Chance,1,0,0,1,0,0,1
622500,3,67,85282,0,Low_Chance,0,0,1,0,1,0,1
622526,6,37,85282,0,Low_Chance,0,1,0,0,1,0,1
622549,4,71,85282,0,Low_Chance,0,1,0,0,1,0,1
622555,5,91,85282,0,Low_Chance,0,1,0,0,1,1,0
623122,5,65,85282,0,Low_Chance,1,0,0,0,1,0,1
623162,3,20,85202,0,Low_Chance,1,0,0,0,1,0,1
623278,6,97,85282,0,Low_Chance,1,0,0,0,1,0,1
623282,5,97,85282,0,Low_Chance,0,1,0,1,0,0,1
623554,6,67,85282,0,High_Chance,0,1,0,0,1,0,1
623578,4,38,85203,0,High_Chance,0,0,1,1,0,0,1
623678,4,52,85210,0,Low_Chance,0,1,0,1,0,0,1
623860,6,98,85282,0,Low_Chance,1,0,0,0,1,0,1
623864,6,96,85282,0,Low_Chance,0,1,0,1,0,0,1
623899,3,73,85282,0,Low_Chance,1,0,0,0,1,1,0
624080,5,96,85282,0,Low_Chance,0,1,0,1,0,0,1
624153,4,68,85234,0,Low_Chance,0,1,0,0,1,0,1
624238,4,99,85203,0,Low_Chance,0,1,0,1,0,0,1
624266,3,96,85210,0,Low_Chance,0,1,0,0,1,0,1
624309,4,54,85202,1,High_Chance,0,0,1,1,0,0,1
624432,6,93,85213,0,Low_Chance,1,0,0,0,1,0,1
624533,6,98,85283,0,Low_Chance,1,0,0,1,0,0,1
624534,6,85,85282,0,Low_Chance,1,0,0,0,1,0,1
624559,5,18,85225,0,High_Chance,0,0,1,0,1,0,1
624638,6,45,85224,0,Low_Chance,0,1,0,1,0,0,1
625218,3,74,85202,0,Low_Chance,1,0,0,0,1,0,1
625319,6,95,85282,0,Low_Chance,1,0,0,0,1,0,1
625320,6,95,85282,0,Low_Chance,1,0,0,1,0,0,1
625357,6,22,85282,0,Low_Chance,1,0,0,1,0,0,1
625475,6,93,85224,0,Low_Chance,0,0,1,1,0,0,1
625818,6,32,85282,0,Low_Chance,0,1,0,1,0,0,1
625859,5,15,85202,0,Low_Chance,1,0,0,0,1,0,1
626038,6,81,85282,0,Low_Chance,0,1,0,0,1,0,1
626194,6,85,85282,0,Low_Chance,0,1,0,1,0,0,1
626214,6,95,85282,0,Low_Chance,0,1,0,0,1,0,1
626217,6,92,85282,0,High_Chance,0,1,0,0,1,1,0
626218,6,76,85282,0,Low_Chance,1,0,0,1,0,1,0
626408,6,88,85282,0,Low_Chance,1,0,0,0,1,0,1
626503,4,93,85202,0,Low_Chance,0,1,0,0,1,0,1
627368,6,98,85282,0,Low_Chance,0,1,0,1,0,0,1
643943,6,98,85202,0,Low_Chance,0,1,0,0,1,0,1
643944,6,88,85202,0,Low_Chance,1,0,0,1,0,0,1
644600,4,88,85210,0,Low_Chance,0,1,0,0,1,0,1
644601,4,91,85210,0,Low_Chance,0,1,0,1,0,0,1
644627,6,12,85282,0,Low_Chance,1,0,0,1,0,0,1
645036,6,98,85282,0,Low_Chance,1,0,0,1,0,0,1
645300,6,32,85283,0,Low_Chance,0,0,1,1,0,0,1
645427,4,31,85204,0,Low_Chance,1,0,0,0,1,1,0
645899,6,60,85210,0,Low_Chance,0,1,0,1,0,0,1
645988,6,97,85282,0,Low_Chance,0,0,1,0,1,0,1
646228,6,70,85202,0,Low_Chance,0,1,0,1,0,0,1
646832,6,98,85282,0,Low_Chance,0,1,0,0,1,0,1
647965,6,90,85282,0,Low_Chance,1,0,0,0,1,0,1
647966,6,87,85282,0,Low_Chance,1,0,0,1,0,0,1
648297,6,95,85202,0,Low_Chance,1,0,0,1,0,0,1
650028,6,73,85282,0,Low_Chance,1,0,0,0,1,0,1
650470,5,65,85202,0,Low_Chance,0,0,1,0,1,0,1
652257,4,98,85204,0,Low_Chance,0,1,0,0,1,0,1
652258,4,98,85204,0,Low_Chance,0,1,0,1,0,0,1
652360,6,96,85204,0,Low_Chance,0,1,0,0,1,0,1
652453,3,61,85204,0,Low_Chance,1,0,0,0,1,1,0
653221,6,18,85204,0,Low_Chance,0,1,0,1,0,0,1
653521,4,11,85202,0,Low_Chance,1,0,0,1,0,0,1
654139,4,99,85234,0,Low_Chance,0,0,1,1,0,0,1
655519,6,90,85234,0,Low_Chance,0,1,0,0,1,0,1
656019,4,54,85203,0,Low_Chance,0,1,0,1,0,0,1
656251,4,98,85282,0,Low_Chance,0,0,1,1,0,0,1
657375,4,39,85202,0,Low_Chance,0,1,0,1,0,0,1
657616,5,92,85202,0,Low_Chance,1,0,0,1,0,0,1
657900,3,84,85201,0,Low_Chance,1,0,0,1,0,0,1
657907,3,96,85210,0,High_Chance,0,0,1,0,1,0,1
658770,4,97,85233,0,Low_Chance,0,1,0,0,1,0,1
658771,4,97,85233,0,Low_Chance,0,1,0,1,0,0,1
659192,4,99,85213,0,Low_Chance,0,1,0,1,0,0,1
659263,4,90,85213,0,Low_Chance,0,0,1,0,1,0,1
660572,6,25,85202,0,Low_Chance,1,0,0,1,0,0,1
661180,5,63,85224,0,High_Chance,1,0,0,0,1,0,1
661297,4,99,85213,0,Low_Chance,0,1,0,1,0,0,1
661429,4,92,85203,0,Low_Chance,0,1,0,0,1,0,1
661802,4,69,85202,1,Low_Chance,1,0,0,0,1,0,1
684346,3,17,85213,0,Low_Chance,0,0,1,1,0,0,1
704793,6,46,85204,0,Low_Chance,1,0,0,0,1,0,1
705828,4,99,85213,0,High_Chance,1,0,0,1,0,0,1
785621,5,82,85210,0,Low_Chance,0,1,0,1,0,1,0
850612,3,27,85204,0,Low_Chance,1,0,0,1,0,1,0
475427,6,30,85282,0,Low_Chance,0,1,0,1,0,0,1
477297,3,15,85203,0,Low_Chance,0,0,1,0,1,0,1
477479,6,38,85282,0,Low_Chance,0,1,0,1,0,0,1
479493,6,96,85202,0,Low_Chance,0,1,0,0,1,0,1
479494,6,97,85202,0,Low_Chance,0,1,0,1,0,0,1
480322,6,44,85203,0,Low_Chance,0,0,1,1,0,0,1
480404,3,17,85201,0,Low_Chance,1,0,0,1,0,0,1
486091,5,69,85202,0,Low_Chance,0,1,0,1,0,0,1
486356,6,19,85201,0,Low_Chance,0,1,0,1,0,0,1
490061,6,39,85204,0,Low_Chance,1,0,0,0,1,0,1
490417,6,24,85204,0,Low_Chance,0,1,0,1,0,0,1
490625,6,28,85202,1,Low_Chance,0,0,1,0,1,0,1
493904,6,32,85201,0,High_Chance,1,0,0,0,1,0,1
494195,5,15,85201,0,Low_Chance,1,0,0,1,0,0,1
621188,4,76,85282,0,High_Chance,0,1,0,0,1,0,1
621577,6,84,85282,0,High_Chance,0,1,0,1,0,0,1
621579,5,99,85282,0,Low_Chance,0,1,0,1,0,0,1
621601,5,89,85282,0,Low_Chance,1,0,0,0,1,0,1
622489,6,95,85282,0,Low_Chance,0,0,1,1,0,0,1
622516,6,96,85282,0,Low_Chance,1,0,0,1,0,0,1
622583,6,39,85210,0,Low_Chance,0,1,0,0,1,0,1
623266,4,57,85225,0,Low_Chance,1,0,0,0,1,0,1
623292,6,97,85282,0,Low_Chance,0,0,1,1,0,0,1
623362,6,21,85202,0,Low_Chance,0,1,0,1,0,0,1
623846,6,17,85201,0,Low_Chance,1,0,0,1,0,0,1
623881,3,73,85282,0,Low_Chance,1,0,0,1,0,1,0
624045,6,15,85282,0,Low_Chance,1,0,0,1,0,0,1
624092,6,92,85282,1,High_Chance,0,0,1,1,0,0,1
624279,6,89,85204,0,Low_Chance,0,1,0,1,0,0,1
624526,6,19,85282,0,Low_Chance,1,0,0,1,0,0,1
624546,4,95,85282,0,Low_Chance,0,1,0,1,0,0,1
624627,4,97,85213,1,Low_Chance,0,1,0,0,1,0,1
624828,3,84,85282,0,Low_Chance,1,0,0,0,1,0,1
624983,6,19,85203,0,Low_Chance,1,0,0,0,1,0,1
625336,6,82,85282,0,Low_Chance,0,0,1,0,1,0,1
625620,6,96,85282,1,Low_Chance,1,0,0,1,0,0,1
625799,6,98,85282,0,Low_Chance,0,1,0,0,1,0,1
625802,5,32,85282,1,Low_Chance,0,0,1,1,0,0,1
626025,3,85,85202,0,Low_Chance,0,1,0,0,1,0,1
626153,6,91,85282,0,Low_Chance,0,1,0,1,0,0,1
626155,6,98,85282,0,Low_Chance,1,0,0,1,0,0,1
626175,6,88,85282,0,Low_Chance,0,1,0,1,0,0,1
626177,5,51,85282,0,Low_Chance,0,0,1,0,1,0,1
626227,5,82,85202,0,Low_Chance,0,1,0,0,1,0,1
626229,5,96,85202,0,Low_Chance,0,1,0,0,1,0,1
626319,6,9,85202,1,High_Chance,0,0,1,1,0,0,1
626474,6,96,85213,0,Low_Chance,0,1,0,1,0,0,1
626862,6,94,85282,0,Low_Chance,1,0,0,1,0,0,1
471121,4,98,85225,1,High_Chance,0,0,1,0,1,0,1
471326,3,20,85202,0,Low_Chance,0,0,1,0,1,0,1
471465,6,42,85282,0,Low_Chance,0,1,0,1,0,0,1
471467,6,94,85213,0,Low_Chance,0,1,0,0,1,0,1
471499,6,90,85282,0,Low_Chance,1,0,0,1,0,0,1
473981,6,12,85282,0,Low_Chance,0,0,1,0,1,0,1
474242,6,73,85204,0,Low_Chance,0,1,0,0,1,0,1
475044,6,67,85204,0,Low_Chance,0,1,0,0,1,0,1
476243,5,51,85204,0,Low_Chance,1,0,0,1,0,0,1
477166,5,47,85203,0,Low_Chance,1,0,0,0,1,0,1
479525,3,60,85201,0,Low_Chance,0,1,0,1,0,0,1
482110,5,24,85202,0,Low_Chance,0,0,1,1,0,0,1
482982,6,25,85225,0,Low_Chance,1,0,0,1,0,0,1
484189,3,20,85202,0,High_Chance,0,0,1,0,1,0,1
484286,6,93,85210,0,Low_Chance,0,0,1,0,1,0,1
484628,3,44,85210,0,Low_Chance,0,0,1,1,0,1,0
485428,3,22,85203,0,Low_Chance,1,0,0,0,1,1,0
486846,6,18,85213,0,Low_Chance,0,1,0,1,0,0,1
487149,3,23,85201,0,High_Chance,0,0,1,1,0,1,0
487260,5,98,85233,0,Low_Chance,1,0,0,0,1,1,0
487348,5,98,85282,0,High_Chance,0,0,1,0,1,0,1
489580,4,98,85203,0,Low_Chance,0,1,0,1,0,0,1
490224,4,97,85213,0,Low_Chance,1,0,0,0,1,0,1
491981,6,57,85204,0,Low_Chance,1,0,0,1,0,0,1
494788,5,14,85202,0,Low_Chance,1,0,0,0,1,1,0
495218,6,89,85282,0,Low_Chance,1,0,0,1,0,0,1
495422,6,96,85201,0,Low_Chance,0,1,0,1,0,0,1
496712,4,92,85282,0,Low_Chance,0,0,1,0,1,1,0
496785,6,49,85210,0,Low_Chance,0,1,0,0,1,0,1
497097,6,9,85282,0,Low_Chance,0,0,1,1,0,0,1
497512,5,82,85201,0,Low_Chance,0,1,0,0,1,0,1
498065,6,35,85210,0,Low_Chance,1,0,0,1,0,0,1
512500,6,90,85282,0,Low_Chance,0,1,0,1,0,0,1
514501,4,33,85204,0,Low_Chance,0,1,0,0,1,0,1
517937,3,84,85210,0,Low_Chance,0,1,0,0,1,0,1
539333,6,28,85282,0,Low_Chance,0,1,0,1,0,0,1
543681,3,79,85204,0,High_Chance,0,0,1,0,1,0,1
543772,6,28,85201,0,Low_Chance,1,0,0,1,0,1,0
544457,4,98,85202,0,Low_Chance,1,0,0,1,0,0,1
545198,4,18,85204,0,Low_Chance,1,0,0,1,0,0,1
545220,6,25,85282,0,Low_Chance,0,0,1,0,1,0,1
545595,6,96,85203,0,Low_Chance,0,0,1,1,0,0,1
545638,4,98,85233,0,Low_Chance,0,0,1,1,0,0,1
546342,6,16,85202,0,Low_Chance,0,1,0,1,0,0,1
547272,5,24,85204,0,Low_Chance,0,1,0,1,0,0,1
547353,3,69,85213,0,Low_Chance,0,0,1,0,1,1,0
547355,3,67,85213,1,Low_Chance,0,0,1,0,1,1,0
547428,4,72,85203,0,High_Chance,0,0,1,1,0,0,1
547839,5,81,85282,0,Low_Chance,1,0,0,1,0,0,1
549583,3,72,85202,0,Low_Chance,0,0,1,0,1,0,1
550493,6,24,85201,0,Low_Chance,1,0,0,0,1,0,1
550563,6,14,85201,0,Low_Chance,0,1,0,1,0,0,1
550686,5,76,85213,0,Low_Chance,1,0,0,0,1,0,1
583677,3,51,85210,0,Low_Chance,1,0,0,1,0,1,0
584755,3,15,85202,0,Low_Chance,0,0,1,0,1,0,1
588241,6,83,85282,0,Low_Chance,1,0,0,1,0,0,1
590419,4,98,85213,0,Low_Chance,0,1,0,0,1,0,1
590737,6,97,85225,0,Low_Chance,0,1,0,0,1,0,1
446635,3,86,85204,0,Low_Chance,0,1,0,0,1,0,1
446655,6,98,85234,0,Low_Chance,0,1,0,0,1,0,1
447073,4,88,85234,0,Low_Chance,0,1,0,0,1,0,1
447076,4,99,85234,0,Low_Chance,0,1,0,0,1,0,1
447115,6,92,85234,0,Low_Chance,0,1,0,0,1,0,1
447897,6,58,85234,0,Low_Chance,0,1,0,1,0,0,1
447899,6,78,85234,0,Low_Chance,0,1,0,0,1,0,1
447927,6,95,85234,0,Low_Chance,0,1,0,1,0,0,1
448280,6,86,85201,0,Low_Chance,1,0,0,1,0,0,1
449036,4,99,85234,0,Low_Chance,0,1,0,1,0,0,1
449351,4,70,85203,0,Low_Chance,0,1,0,1,0,0,1
449876,4,98,85210,0,Low_Chance,0,0,1,1,0,0,1
450358,6,97,85234,0,High_Chance,0,0,1,1,0,0,1
450378,6,73,85234,0,Low_Chance,1,0,0,1,0,0,1
450380,6,99,85234,0,Low_Chance,0,0,1,0,1,0,1
450400,6,91,85234,0,Low_Chance,0,1,0,0,1,0,1
450430,6,98,85234,0,Low_Chance,0,1,0,0,1,0,1
725150,6,59,85233,0,Low_Chance,0,0,1,1,0,0,1
823885,5,88,85202,0,Low_Chance,0,1,0,1,0,0,1
824687,3,93,85201,0,Low_Chance,0,0,1,0,1,1,0
882460,6,80,85204,0,Low_Chance,0,1,0,0,1,0,1
884370,3,86,85204,0,Low_Chance,0,0,1,0,1,0,1
938039,6,7,85202,0,Low_Chance,1,0,0,1,0,0,1
997563,5,27,85213,1,Low_Chance,0,0,1,1,0,0,1
998175,4,58,85204,0,Low_Chance,1,0,0,1,0,1,0
395225,6,61,85224,0,Low_Chance,0,1,0,0,1,0,1
395256,6,93,85224,0,Low_Chance,0,1,0,1,0,0,1
395278,6,93,85224,0,High_Chance,0,0,1,0,1,0,1
292029,5,87,85204,0,Low_Chance,0,0,1,0,1,0,1
292030,5,91,85204,0,Low_Chance,0,1,0,1,0,0,1
292060,6,95,85204,0,Low_Chance,0,1,0,1,0,0,1
292089,5,92,85204,0,Low_Chance,0,0,1,0,1,0,1
292094,5,44,85204,0,Low_Chance,0,1,0,1,0,0,1
292152,4,47,85204,0,Low_Chance,1,0,0,1,0,0,1
292172,5,98,85204,0,Low_Chance,1,0,0,0,1,0,1
292173,5,97,85204,0,Low_Chance,1,0,0,1,0,0,1
292205,6,74,85204,0,Low_Chance,0,1,0,1,0,1,0
292210,5,91,85204,0,Low_Chance,1,0,0,1,0,1,0
292239,4,89,85204,0,Low_Chance,0,1,0,0,1,0,1
292240,5,97,85204,0,Low_Chance,0,1,0,0,1,0,1
292264,6,31,85204,0,Low_Chance,1,0,0,1,0,1,0
292266,6,87,85204,0,Low_Chance,0,1,0,0,1,0,1
292302,6,95,85204,0,Low_Chance,0,1,0,0,1,0,1
292303,6,81,85204,0,Low_Chance,0,1,0,1,0,0,1
292341,6,15,85204,0,Low_Chance,1,0,0,1,0,0,1
292343,6,71,85204,0,Low_Chance,0,1,0,1,0,1,0
292367,5,75,85204,0,Low_Chance,0,1,0,0,1,0,1
292368,6,83,85204,0,Low_Chance,0,1,0,1,0,0,1
292371,5,92,85204,0,Low_Chance,0,0,1,0,1,0,1
292441,5,95,85204,0,Low_Chance,0,0,1,1,0,0,1
292462,5,32,85204,0,Low_Chance,1,0,0,1,0,0,1
292463,6,95,85204,0,Low_Chance,0,1,0,0,1,0,1
292495,5,20,85204,0,Low_Chance,0,1,0,1,0,1,0
292524,4,75,85204,0,Low_Chance,0,1,0,0,1,0,1
292527,6,96,85204,0,Low_Chance,1,0,0,1,0,0,1
292551,4,91,85204,0,Low_Chance,1,0,0,0,1,0,1
292576,6,31,85204,0,Low_Chance,1,0,0,1,0,0,1
292577,6,97,85204,0,Low_Chance,0,1,0,0,1,0,1
292597,6,37,85204,0,Low_Chance,0,1,0,0,1,0,1
292630,6,87,85204,0,Low_Chance,1,0,0,1,0,0,1
292631,5,93,85204,0,Low_Chance,0,1,0,0,1,1,0
292657,4,27,85204,0,Low_Chance,0,0,1,0,1,0,1
292658,6,15,85204,0,Low_Chance,0,1,0,1,0,0,1
620203,6,92,85282,0,Low_Chance,1,0,0,0,1,0,1
620232,6,96,85282,0,Low_Chance,0,0,1,0,1,0,1
620233,6,97,85282,0,Low_Chance,1,0,0,1,0,0,1
620418,3,91,85202,0,Low_Chance,0,1,0,1,0,0,1
